timestamp,datetime,unix_timestamp,elapsed_seconds,frequency_hz,allan_variance,std_deviation,kurtosis,power_source,confidence,sample_count,buffer_size
2025-10-25 13:24:16,2025-10-25 13:24:16,1761413056.542,2.181,60.000000,N/A,N/A,N/A,Unknown,0.500,1,1
2025-10-25 13:24:19,2025-10-25 13:24:19,1761413059.160,4.798,60.125000,N/A,N/A,N/A,Unknown,0.500,2,2
2025-10-25 13:24:21,2025-10-25 13:24:21,1761413061.842,7.480,60.125000,N/A,N/A,N/A,Unknown,0.500,3,3
2025-10-25 13:24:24,2025-10-25 13:24:24,1761413064.557,10.195,60.625000,N/A,N/A,N/A,Unknown,0.500,4,4
2025-10-25 13:24:27,2025-10-25 13:24:27,1761413067.213,12.851,60.500000,N/A,N/A,N/A,Unknown,0.500,5,5
2025-10-25 13:24:29,2025-10-25 13:24:29,1761413069.883,15.521,60.125000,N/A,N/A,N/A,Unknown,0.500,6,6
2025-10-25 13:24:32,2025-10-25 13:24:32,1761413072.568,18.206,60.000000,N/A,N/A,N/A,Unknown,0.500,7,7
2025-10-25 13:24:35,2025-10-25 13:24:35,1761413075.215,20.853,60.125000,N/A,N/A,N/A,Unknown,0.500,8,8
2025-10-25 13:24:37,2025-10-25 13:24:37,1761413077.898,23.536,60.250000,N/A,N/A,N/A,Unknown,0.500,9,9
2025-10-25 13:24:40,2025-10-25 13:24:40,1761413080.628,26.267,60.000000,2.42e-03,0.203485,-0.086152,Generac Generator,1.000,10,10
2025-10-25 13:24:43,2025-10-25 13:24:43,1761413083.336,28.974,60.375000,2.42e-03,0.201364,-0.504463,Generac Generator,1.000,11,11
2025-10-25 13:24:46,2025-10-25 13:24:46,1761413086.019,31.657,60.625000,1.07e-03,0.225106,-1.064400,Generac Generator,1.000,12,12
2025-10-25 13:24:48,2025-10-25 13:24:48,1761413088.682,34.320,60.000000,1.07e-03,0.225501,-0.926089,Generac Generator,1.000,13,13
2025-10-25 13:24:51,2025-10-25 13:24:51,1761413091.376,37.015,60.250000,1.07e-03,0.217425,-0.800258,Generac Generator,1.000,14,14
2025-10-25 13:24:54,2025-10-25 13:24:54,1761413094.075,39.713,60.375000,1.07e-03,0.213437,-0.901193,Generac Generator,1.000,15,15
2025-10-25 13:24:56,2025-10-25 13:24:56,1761413096.743,42.381,60.125000,1.22e-03,0.208317,-0.741963,Generac Generator,1.000,16,16
2025-10-25 13:24:59,2025-10-25 13:24:59,1761413099.432,45.070,60.125000,1.22e-03,0.203505,-0.575179,Generac Generator,1.000,17,17
2025-10-25 13:25:02,2025-10-25 13:25:02,1761413102.116,47.754,60.500000,1.22e-03,0.207870,-0.931043,Generac Generator,1.000,18,18
2025-10-25 13:25:04,2025-10-25 13:25:04,1761413104.829,50.467,60.375000,1.22e-03,0.204689,-0.985426,Generac Generator,1.000,19,19
2025-10-25 13:25:07,2025-10-25 13:25:07,1761413107.521,53.159,60.000000,1.12e-03,0.206439,-0.939346,Generac Generator,1.000,20,20
2025-10-25 13:25:10,2025-10-25 13:25:10,1761413110.220,55.858,60.375000,1.12e-03,0.203777,-0.992781,Generac Generator,1.000,21,21
2025-10-25 13:25:12,2025-10-25 13:25:12,1761413112.921,58.560,60.125000,1.12e-03,0.200480,-0.897473,Generac Generator,1.000,22,22
2025-10-25 13:25:15,2025-10-25 13:25:15,1761413115.587,61.226,59.875000,1.12e-03,0.209221,-0.824947,Generac Generator,1.000,23,23
2025-10-25 13:25:18,2025-10-25 13:25:18,1761413118.279,63.917,60.500000,4.12e-04,0.212459,-1.008229,Generac Generator,1.000,24,24
2025-10-25 13:25:21,2025-10-25 13:25:21,1761413121.007,66.645,60.125000,4.12e-04,0.209165,-0.931020,Generac Generator,1.000,25,25
2025-10-25 13:25:23,2025-10-25 13:25:23,1761413123.698,69.336,60.125000,4.12e-04,0.206003,-0.850129,Generac Generator,1.000,26,26
2025-10-25 13:25:26,2025-10-25 13:25:26,1761413126.382,72.020,60.375000,4.12e-04,0.204229,-0.894384,Generac Generator,1.000,27,27
2025-10-25 13:25:29,2025-10-25 13:25:29,1761413129.088,74.726,60.000000,4.12e-04,0.204920,-0.880940,Generac Generator,1.000,28,28
2025-10-25 13:25:31,2025-10-25 13:25:31,1761413131.793,77.431,60.375000,4.12e-04,0.203364,-0.923527,Generac Generator,1.000,29,29
2025-10-25 13:25:34,2025-10-25 13:25:34,1761413134.468,80.106,60.375000,4.12e-04,0.201772,-0.953705,Generac Generator,1.000,30,30
2025-10-25 13:25:37,2025-10-25 13:25:37,1761413137.156,82.794,60.750000,4.12e-04,0.218785,-0.703994,Generac Generator,1.000,31,31
2025-10-25 13:25:39,2025-10-25 13:25:39,1761413139.842,85.480,60.375000,6.29e-04,0.216506,-0.708333,Generac Generator,1.000,32,32
2025-10-25 13:25:42,2025-10-25 13:25:42,1761413142.537,88.175,60.375000,6.29e-04,0.214275,-0.706864,Generac Generator,1.000,33,33
2025-10-25 13:25:45,2025-10-25 13:25:45,1761413145.230,90.869,60.125000,6.29e-04,0.212219,-0.656393,Generac Generator,1.000,34,34
2025-10-25 13:25:47,2025-10-25 13:25:47,1761413147.939,93.577,60.375000,6.29e-04,0.210199,-0.656645,Generac Generator,1.000,35,35
2025-10-25 13:25:50,2025-10-25 13:25:50,1761413150.622,96.260,60.875000,6.29e-04,0.231053,-0.190759,Generac Generator,1.000,36,36
2025-10-25 13:25:53,2025-10-25 13:25:53,1761413153.347,98.985,60.250000,6.29e-04,0.227934,-0.108214,Generac Generator,1.000,37,37
2025-10-25 13:25:56,2025-10-25 13:25:56,1761413156.087,101.726,60.125000,6.29e-04,0.226114,-0.047135,Generac Generator,1.000,38,38
2025-10-25 13:25:58,2025-10-25 13:25:58,1761413158.811,104.449,60.125000,6.29e-04,0.224313,0.016566,Generac Generator,1.000,39,39
2025-10-25 13:26:01,2025-10-25 13:26:01,1761413161.506,107.145,60.500000,5.75e-04,0.224566,-0.108771,Generac Generator,1.000,40,40
2025-10-25 13:26:04,2025-10-25 13:26:04,1761413164.204,109.843,60.375000,5.75e-04,0.222415,-0.094831,Generac Generator,1.000,41,41
2025-10-25 13:26:06,2025-10-25 13:26:06,1761413166.912,112.551,60.000000,5.75e-04,0.223611,-0.108878,Generac Generator,1.000,42,42
2025-10-25 13:26:09,2025-10-25 13:26:09,1761413169.624,115.262,60.500000,5.75e-04,0.223818,-0.213888,Generac Generator,1.000,43,43
2025-10-25 13:26:12,2025-10-25 13:26:12,1761413172.338,117.976,60.500000,5.75e-04,0.223892,-0.303140,Generac Generator,1.000,44,44
2025-10-25 13:26:15,2025-10-25 13:26:15,1761413175.028,120.667,60.250000,5.75e-04,0.221422,-0.238478,Generac Generator,1.000,45,45
2025-10-25 13:26:17,2025-10-25 13:26:17,1761413177.717,123.356,60.625000,5.75e-04,0.224871,-0.398738,Generac Generator,1.000,46,46
2025-10-25 13:26:20,2025-10-25 13:26:20,1761413180.407,126.045,60.750000,5.75e-04,0.232466,-0.507776,Generac Generator,1.000,47,47
2025-10-25 13:26:23,2025-10-25 13:26:23,1761413183.095,128.733,60.250000,9.32e-04,0.230112,-0.451492,Generac Generator,1.000,48,48
2025-10-25 13:26:25,2025-10-25 13:26:25,1761413185.769,131.407,60.125000,9.32e-04,0.228967,-0.420283,Generac Generator,1.000,49,49
2025-10-25 13:26:28,2025-10-25 13:26:28,1761413188.467,134.105,60.500000,9.32e-04,0.228596,-0.474856,Generac Generator,1.000,50,50
2025-10-25 13:26:31,2025-10-25 13:26:31,1761413191.165,136.804,60.000000,9.32e-04,0.229948,-0.489420,Generac Generator,1.000,51,51
2025-10-25 13:26:33,2025-10-25 13:26:33,1761413193.894,139.533,60.250000,9.32e-04,0.227783,-0.436979,Generac Generator,1.000,52,52
2025-10-25 13:26:36,2025-10-25 13:26:36,1761413196.585,142.223,60.125000,9.32e-04,0.226685,-0.405939,Generac Generator,1.000,53,53
2025-10-25 13:26:39,2025-10-25 13:26:39,1761413199.253,144.891,60.125000,9.32e-04,0.225585,-0.373139,Generac Generator,1.000,54,54
2025-10-25 13:26:41,2025-10-25 13:26:41,1761413201.991,147.629,60.250000,9.32e-04,0.223561,-0.320979,Generac Generator,1.000,55,55
2025-10-25 13:26:44,2025-10-25 13:26:44,1761413204.702,150.340,60.000000,9.32e-04,0.224627,-0.329332,Generac Generator,1.000,56,56
2025-10-25 13:26:47,2025-10-25 13:26:47,1761413207.397,153.036,60.125000,9.32e-04,0.223512,-0.293399,Generac Generator,1.000,57,57
2025-10-25 13:26:50,2025-10-25 13:26:50,1761413210.108,155.747,60.125000,9.32e-04,0.222401,-0.256194,Generac Generator,1.000,58,58
2025-10-25 13:26:52,2025-10-25 13:26:52,1761413212.785,158.423,60.500000,9.32e-04,0.222508,-0.329898,Generac Generator,1.000,59,59
2025-10-25 13:26:55,2025-10-25 13:26:55,1761413215.475,161.113,60.625000,9.32e-04,0.225193,-0.456591,Generac Generator,1.000,60,60
2025-10-25 13:26:58,2025-10-25 13:26:58,1761413218.146,163.784,60.375000,9.32e-04,0.223671,-0.443380,Generac Generator,1.000,61,61
2025-10-25 13:27:00,2025-10-25 13:27:00,1761413220.864,166.502,60.750000,9.32e-04,0.229600,-0.525153,Generac Generator,1.000,62,62
2025-10-25 13:27:03,2025-10-25 13:27:03,1761413223.646,169.285,60.000000,9.32e-04,0.230603,-0.529549,Generac Generator,1.000,63,63
2025-10-25 13:27:06,2025-10-25 13:27:06,1761413226.391,172.030,60.500000,1.03e-03,0.230361,-0.574866,Generac Generator,1.000,64,64
2025-10-25 13:27:09,2025-10-25 13:27:09,1761413229.082,174.721,60.625000,1.03e-03,0.232334,-0.665364,Generac Generator,1.000,65,65
2025-10-25 13:27:11,2025-10-25 13:27:11,1761413231.780,177.418,60.250000,1.03e-03,0.230626,-0.626896,Generac Generator,1.000,66,66
2025-10-25 13:27:14,2025-10-25 13:27:14,1761413234.471,180.109,60.000000,1.03e-03,0.231614,-0.631942,Generac Generator,1.000,67,67
2025-10-25 13:27:17,2025-10-25 13:27:17,1761413237.169,182.807,60.250000,1.03e-03,0.229948,-0.593963,Generac Generator,1.000,68,68
2025-10-25 13:27:19,2025-10-25 13:27:19,1761413239.868,185.506,60.625000,1.03e-03,0.231827,-0.678513,Generac Generator,1.000,69,69
2025-10-25 13:27:22,2025-10-25 13:27:22,1761413242.544,188.182,60.625000,1.03e-03,0.233540,-0.753802,Generac Generator,1.000,70,70
2025-10-25 13:27:25,2025-10-25 13:27:25,1761413245.252,190.890,60.250000,1.03e-03,0.231954,-0.719652,Generac Generator,1.000,71,71
2025-10-25 13:27:27,2025-10-25 13:27:27,1761413247.959,193.597,60.500000,1.03e-03,0.231574,-0.747601,Generac Generator,1.000,72,72
2025-10-25 13:27:30,2025-10-25 13:27:30,1761413250.641,196.279,60.500000,1.03e-03,0.231171,-0.772532,Generac Generator,1.000,73,73
2025-10-25 13:27:33,2025-10-25 13:27:33,1761413253.323,198.961,60.875000,1.03e-03,0.238965,-0.685266,Generac Generator,1.000,74,74
2025-10-25 13:27:35,2025-10-25 13:27:35,1761413256.004,201.643,60.375000,1.03e-03,0.237487,-0.664543,Generac Generator,1.000,75,75
2025-10-25 13:27:38,2025-10-25 13:27:38,1761413258.720,204.359,60.000000,1.03e-03,0.238549,-0.672613,Generac Generator,1.000,76,76
2025-10-25 13:27:41,2025-10-25 13:27:41,1761413261.418,207.056,60.750000,1.03e-03,0.242270,-0.734633,Generac Generator,1.000,77,77
2025-10-25 13:27:44,2025-10-25 13:27:44,1761413264.108,209.747,60.250000,1.03e-03,0.240812,-0.703759,Generac Generator,1.000,78,78
2025-10-25 13:27:46,2025-10-25 13:27:46,1761413266.822,212.461,60.375000,1.03e-03,0.239390,-0.683826,Generac Generator,1.000,79,79
2025-10-25 13:27:49,2025-10-25 13:27:49,1761413269.553,215.192,60.000000,1.13e-03,0.240397,-0.690827,Generac Generator,1.000,80,80
2025-10-25 13:27:52,2025-10-25 13:27:52,1761413272.258,217.896,60.500000,1.13e-03,0.239849,-0.708944,Generac Generator,1.000,81,81
2025-10-25 13:27:54,2025-10-25 13:27:54,1761413274.950,220.588,60.250000,1.13e-03,0.238473,-0.679417,Generac Generator,1.000,82,82
2025-10-25 13:27:57,2025-10-25 13:27:57,1761413277.644,223.282,60.625000,1.13e-03,0.239519,-0.735284,Generac Generator,1.000,83,83
2025-10-25 13:28:00,2025-10-25 13:28:00,1761413280.352,225.990,60.375000,1.13e-03,0.238184,-0.715986,Generac Generator,1.000,84,84
2025-10-25 13:28:03,2025-10-25 13:28:03,1761413283.037,228.675,60.250000,1.13e-03,0.236879,-0.688082,Generac Generator,1.000,85,85
2025-10-25 13:28:05,2025-10-25 13:28:05,1761413285.724,231.362,60.000000,1.13e-03,0.237880,-0.696664,Generac Generator,1.000,86,86
2025-10-25 13:28:08,2025-10-25 13:28:08,1761413288.418,234.057,60.250000,1.13e-03,0.236594,-0.668782,Generac Generator,1.000,87,87
2025-10-25 13:28:11,2025-10-25 13:28:11,1761413291.094,236.732,60.000000,1.13e-03,0.237513,-0.676155,Generac Generator,1.000,88,88
2025-10-25 13:28:13,2025-10-25 13:28:13,1761413293.784,239.423,60.125000,1.13e-03,0.236939,-0.662389,Generac Generator,1.000,89,89
2025-10-25 13:28:16,2025-10-25 13:28:16,1761413296.485,242.123,60.250000,1.13e-03,0.235686,-0.634525,Generac Generator,1.000,90,90
2025-10-25 13:28:19,2025-10-25 13:28:19,1761413299.184,244.823,60.375000,1.13e-03,0.234508,-0.618774,Generac Generator,1.000,91,91
2025-10-25 13:28:21,2025-10-25 13:28:21,1761413301.889,247.527,60.000000,1.13e-03,0.235345,-0.625165,Generac Generator,1.000,92,92
2025-10-25 13:28:24,2025-10-25 13:28:24,1761413304.587,250.226,60.250000,1.13e-03,0.234133,-0.597700,Generac Generator,1.000,93,93
2025-10-25 13:28:27,2025-10-25 13:28:27,1761413307.285,252.923,60.125000,1.13e-03,0.233574,-0.583026,Generac Generator,1.000,94,94
2025-10-25 13:28:29,2025-10-25 13:28:29,1761413309.961,255.599,60.625000,1.13e-03,0.234727,-0.641713,Generac Generator,1.000,95,95
2025-10-25 13:28:32,2025-10-25 13:28:32,1761413312.699,258.337,60.500000,1.16e-03,0.234371,-0.661394,Generac Generator,1.000,96,96
2025-10-25 13:28:35,2025-10-25 13:28:35,1761413315.401,261.039,60.000000,1.16e-03,0.235165,-0.667151,Generac Generator,1.000,97,97
2025-10-25 13:28:38,2025-10-25 13:28:38,1761413318.137,263.775,60.375000,1.16e-03,0.234083,-0.653186,Generac Generator,1.000,98,98
2025-10-25 13:28:40,2025-10-25 13:28:40,1761413320.869,266.508,60.500000,1.16e-03,0.233746,-0.671778,Generac Generator,1.000,99,99
2025-10-25 13:28:43,2025-10-25 13:28:43,1761413323.562,269.200,60.125000,1.16e-03,0.233248,-0.660055,Generac Generator,1.000,100,100
2025-10-25 13:28:46,2025-10-25 13:28:46,1761413326.264,271.903,60.625000,1.16e-03,0.234294,-0.709891,Generac Generator,1.000,101,101
2025-10-25 13:28:48,2025-10-25 13:28:48,1761413328.948,274.587,60.125000,1.16e-03,0.233812,-0.698716,Generac Generator,1.000,102,102
2025-10-25 13:28:51,2025-10-25 13:28:51,1761413331.653,277.291,60.125000,1.16e-03,0.233326,-0.686964,Generac Generator,1.000,103,103
2025-10-25 13:28:54,2025-10-25 13:28:54,1761413334.337,279.975,60.750000,1.16e-03,0.236299,-0.728314,Generac Generator,1.000,104,104
2025-10-25 13:28:57,2025-10-25 13:28:57,1761413337.068,282.706,60.750000,1.16e-03,0.239105,-0.769378,Generac Generator,1.000,105,105
2025-10-25 13:28:59,2025-10-25 13:28:59,1761413339.754,285.392,60.125000,1.16e-03,0.238642,-0.758276,Generac Generator,1.000,106,106
2025-10-25 13:29:02,2025-10-25 13:29:02,1761413342.447,288.085,60.250000,1.16e-03,0.237589,-0.735822,Generac Generator,1.000,107,107
2025-10-25 13:29:05,2025-10-25 13:29:05,1761413345.178,290.817,61.000000,1.16e-03,0.245619,-0.506671,Generac Generator,1.000,108,108
2025-10-25 13:29:07,2025-10-25 13:29:07,1761413347.884,293.522,60.125000,1.16e-03,0.245150,-0.493068,Generac Generator,1.000,109,109
2025-10-25 13:29:10,2025-10-25 13:29:10,1761413350.581,296.219,60.000000,1.16e-03,0.245823,-0.495941,Generac Generator,1.000,110,110
2025-10-25 13:29:13,2025-10-25 13:29:13,1761413353.253,298.891,60.000000,1.16e-03,0.246449,-0.498069,Generac Generator,1.000,111,111
2025-10-25 13:29:15,2025-10-25 13:29:15,1761413355.926,301.564,60.750000,1.11e-03,0.248871,-0.559652,Generac Generator,1.000,112,112
2025-10-25 13:29:18,2025-10-25 13:29:18,1761413358.608,304.247,60.125000,1.11e-03,0.248375,-0.545371,Generac Generator,1.000,113,113
2025-10-25 13:29:21,2025-10-25 13:29:21,1761413361.314,306.953,60.250000,1.11e-03,0.247343,-0.521593,Generac Generator,1.000,114,114
2025-10-25 13:29:24,2025-10-25 13:29:24,1761413364.005,309.643,60.000000,1.11e-03,0.247921,-0.522375,Generac Generator,1.000,115,115
2025-10-25 13:29:26,2025-10-25 13:29:26,1761413366.698,312.336,60.875000,1.11e-03,0.252404,-0.535379,Generac Generator,1.000,116,116
2025-10-25 13:29:29,2025-10-25 13:29:29,1761413369.378,315.016,60.500000,1.11e-03,0.251928,-0.549238,Generac Generator,1.000,117,117
2025-10-25 13:29:32,2025-10-25 13:29:32,1761413372.064,317.703,60.000000,1.11e-03,0.252483,-0.549465,Generac Generator,1.000,118,118
2025-10-25 13:29:34,2025-10-25 13:29:34,1761413374.769,320.408,60.250000,1.11e-03,0.251479,-0.526620,Generac Generator,1.000,119,119
2025-10-25 13:29:37,2025-10-25 13:29:37,1761413377.484,323.123,60.000000,1.11e-03,0.251997,-0.526395,Generac Generator,1.000,120,120
2025-10-25 13:29:40,2025-10-25 13:29:40,1761413380.201,325.839,60.250000,1.11e-03,0.251005,-0.503645,Generac Generator,1.000,121,121
2025-10-25 13:29:42,2025-10-25 13:29:42,1761413382.937,328.576,60.500000,1.11e-03,0.250587,-0.518757,Generac Generator,1.000,122,122
2025-10-25 13:29:45,2025-10-25 13:29:45,1761413385.646,331.285,60.250000,1.11e-03,0.249620,-0.496394,Generac Generator,1.000,123,123
2025-10-25 13:29:48,2025-10-25 13:29:48,1761413388.345,333.983,60.125000,1.11e-03,0.249143,-0.482034,Generac Generator,1.000,124,124
2025-10-25 13:29:51,2025-10-25 13:29:51,1761413391.021,336.660,60.000000,1.11e-03,0.249632,-0.481781,Generac Generator,1.000,125,125
2025-10-25 13:29:53,2025-10-25 13:29:53,1761413393.719,339.357,60.500000,1.11e-03,0.249253,-0.497708,Generac Generator,1.000,126,126
2025-10-25 13:29:56,2025-10-25 13:29:56,1761413396.420,342.058,60.000000,1.11e-03,0.249725,-0.497512,Generac Generator,1.000,127,127
2025-10-25 13:29:59,2025-10-25 13:29:59,1761413399.109,344.747,60.375000,1.12e-03,0.248830,-0.486262,Generac Generator,1.000,128,128
2025-10-25 13:30:01,2025-10-25 13:30:01,1761413401.794,347.433,60.250000,1.12e-03,0.247907,-0.464643,Generac Generator,1.000,129,129
